EDUCATION_ID,LEARNER_ID,SEQUENCE_NO,UNIVERSITY_ID,EDUCATOINBG_ID,BARNCH_ID,GYEAR,GRADE_POINT,CREATE_BY,CREATE_DATE,UPDATE_BY,UPDATE_DATE
EDU718C8E5C790349BC,LNR-202600112,1,18001,1,1,2549,2.61,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU36C94A47342F4977,LNR-202600113,1,12400,1,6,2546,2.45,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU01944572C73B4BBD,LNR-202600114,1,19800,2,2,2550,3.49,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUAB07190BC0A94BAD,LNR-202600114,2,19800,1,7,2547,3.88,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU2C99F01BB2BD4C88,LNR-202600115,1,6800,1,2,2569,2.61,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU35A4683057A84238,LNR-202600116,1,19900,1,2,2552,3.34,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU4A64A4929519498E,LNR-202600117,1,19607,1,2,2562,3.49,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU10DFB305E63D4691,LNR-202600118,1,2400,1,8,2566,2.6,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUC96A09EAA54F46D6,LNR-202600119,1,1000,1,8,2567,3.44,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU1FA3393DC5CB4B38,LNR-202600120,1,19200,2,8,2547,3.37,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUD69F163F85D84B77,LNR-202600120,2,19800,1,3,2542,3.27,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUB5B1553D94CA487C,LNR-202600121,1,12200,1,11,2565,3.28,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUE1E064B0AF3C4B18,LNR-202600122,1,19100,1,2,2550,3.11,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU9F108405237E49B0,LNR-202600123,1,1400,2,7,2552,3.09,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU0E6DBF35B19442EF,LNR-202600123,2,500,1,2,2547,3.62,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUB86CD4DBE06745BB,LNR-202600124,1,2000,1,4,2545,2.75,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU6606C729A4824680,LNR-202600125,1,7400,1,1,2566,2.52,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU4FF814F977024BB9,LNR-202600126,1,200,1,13,2546,2.27,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU29E80637D67E4BE4,LNR-202600127,1,18100,2,13,2544,3.59,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUB53CA22EE3184291,LNR-202600127,2,6800,1,8,2540,3.35,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU72E18F4504A24506,LNR-202600128,1,19400,1,2,2557,2.23,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU7CBB4012222E447C,LNR-202600129,1,1000,2,8,2555,3.51,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU609278D754B14AA6,LNR-202600129,2,19100,1,12,2552,2.59,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU3FCDC8CFCAEC4408,LNR-202600130,1,19600,1,8,2565,3.3,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU63C786934F1242A8,LNR-202600131,1,19900,1,4,2547,2.5,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU72948711031140E8,LNR-202600132,1,6100,1,6,2565,3.37,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUC08E4D2B45B94B16,LNR-202600133,1,100,1,8,2561,2.86,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU79AD078F1D8A419F,LNR-202600134,1,11200,3,1,2561,3.96,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUD1C994B96A794897,LNR-202600134,2,11200,2,5,2555,3.14,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU5DBF72CF7FD84DAD,LNR-202600134,3,19700,1,1,2551,2.78,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU06CC8A7C9CF34561,LNR-202600135,1,18100,1,7,2569,2.39,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUADE8BC5FADCE43F0,LNR-202600136,1,100,1,9,2554,3.77,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU78CB3274E3AF40B0,LNR-202600137,1,18001,1,13,2551,3.69,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUE99D254B78FD4EE6,LNR-202600138,1,22400,1,2,2553,2.64,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUDCC201B535B848B3,LNR-202600139,1,1700,1,6,2546,3.32,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU0491CF0AD36C41B3,LNR-202600140,1,1000,2,7,2542,3.82,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUEE4CC96F708444AC,LNR-202600140,2,19900,1,1,2539,3.14,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU22FDBD9AC48B474D,LNR-202600141,1,19400,1,7,2568,3.1,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU23D2FA04C1BF46F4,LNR-202600142,1,2400,1,6,2553,2.61,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU6F9799CD9D3646A3,LNR-202600143,1,19200,1,6,2567,2.36,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU7CD903D65B8B461F,LNR-202600144,1,18100,1,1,2554,3.73,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUD0E3B509F7654AF1,LNR-202600145,1,19200,1,6,2557,3.73,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUB89F0B80868C475A,LNR-202600146,1,6100,1,7,2566,3.28,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUAE65F3BEE3624A7E,LNR-202600147,1,18001,2,2,2550,3.34,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUE8AD089ED07C4068,LNR-202600147,2,18001,1,6,2546,2.79,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUA4D7AFA07B844A52,LNR-202600148,1,6800,1,1,2546,3.43,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU01E6D15169134919,LNR-202600149,1,19200,2,7,2540,3.9,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUF1802C1DFE914DD7,LNR-202600149,2,600,1,7,2536,3.71,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUF302897E401D4633,LNR-202600150,1,19200,1,3,2546,3.53,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU99C8C453E6764600,LNR-202600151,1,6800,2,3,2551,3.64,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUFD556B449A704410,LNR-202600151,2,22400,1,3,2548,2.34,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUAF1492ACF8F84F2B,LNR-202600152,1,6800,1,6,2568,2.47,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU5B7A6123E05C4AC4,LNR-202600153,1,600,1,8,2553,3.73,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU9D88CC64471E4AAA,LNR-202600154,1,5100,1,8,2563,3.23,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU6ADF1FB5265E495C,LNR-202600155,1,19607,3,6,2563,3.31,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUFBEF98E16F2E4EA0,LNR-202600155,2,19900,3,1,2558,3.1,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU449E56BC4D4442B0,LNR-202600155,3,500,1,3,2554,3.33,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU596A884375014292,LNR-202600156,1,18100,2,13,2541,3.01,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU47185653CB2A4496,LNR-202600156,2,18100,1,8,2537,2.47,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUD6E5A7BCE1214576,LNR-202600157,1,6100,3,6,2545,3.68,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUF682C014EE1A4EA7,LNR-202600157,2,500,2,10,2541,3.69,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUF10FCDB37F904B35,LNR-202600157,3,300,1,2,2536,3.31,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU2AA02EBCA8524D88,LNR-202600158,1,300,1,8,2540,2.58,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUCBA45E4182D2456C,LNR-202600159,1,1500,1,8,2563,3.41,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU2D9F2D889754466F,LNR-202600160,1,19200,2,1,2542,3.24,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUE89864CA69084CC2,LNR-202600160,2,19200,1,7,2539,2.75,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUA362D8CE0CB84DEC,LNR-202600161,1,10300,2,8,2552,3.75,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUCADE1603C5734D2C,LNR-202600161,2,5600,1,2,2550,3.3,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU0A3ECAA2BD034FCE,LNR-202600162,1,19800,1,6,2557,3.64,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU5305D8EB18734DBB,LNR-202600163,1,19800,1,11,2543,3.32,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU37F1A0A2D2224567,LNR-202600164,1,5100,1,7,2547,3.17,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU9EE9D50D89FE4C2F,LNR-202600165,1,1000,1,10,2551,2.36,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU0AA248C2E8F34F45,LNR-202600166,1,2400,2,6,2553,3.37,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU6769C964752C4E80,LNR-202600166,2,1900,1,10,2550,2.65,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUE92F21F563784708,LNR-202600167,1,19800,1,13,2554,2.61,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU1D13D2F0EE2047F2,LNR-202600168,1,19900,1,1,2569,3.85,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU01F20860BA38484F,LNR-202600169,1,14400,2,6,2547,3.39,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUA591475A6ECC4245,LNR-202600169,2,19100,1,6,2543,3.72,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU9D86548DA6EA43A6,LNR-202600170,1,1900,2,7,2548,3.63,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUCFADDA6AAA584709,LNR-202600170,2,1900,1,7,2543,3.55,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUFB73D79AE6804F34,LNR-202600171,1,1000,2,2,2557,3.5,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU92C73FA58C4B471C,LNR-202600171,2,1000,1,7,2553,3.18,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUC0AC5D00F691441A,LNR-202600172,1,19200,2,3,2559,3.49,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU393AFCDF5B5E40AC,LNR-202600172,2,6800,1,3,2555,2.53,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU2C9C5C350D9B4ADC,LNR-202600173,1,1900,1,1,2568,3.43,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU7325DD882F624E0F,LNR-202600174,1,12800,1,3,2556,2.68,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUE067C59129BF4E90,LNR-202600175,1,2000,1,4,2565,2.24,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUDE34632ED799425E,LNR-202600176,1,100,1,7,2544,3.3,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU3BE9279BB5F0480F,LNR-202600177,1,19900,1,6,2568,2.5,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU3B41C170F9984941,LNR-202600178,1,19600,1,6,2555,3.8,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU695FEEB519784FD2,LNR-202600179,1,19100,1,7,2540,3.82,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUF266E63E6A2D46E2,LNR-202600180,1,11200,2,7,2550,3.91,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU11426A2C152E4FCD,LNR-202600180,2,11200,1,6,2548,2.83,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU9587ED0882364B0D,LNR-202600181,1,1900,2,3,2551,3.02,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU5848451A02974ADD,LNR-202600181,2,19100,1,3,2546,3.78,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU0D82635A2E9E4EE1,LNR-202600182,1,19500,1,11,2552,2.93,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU15D70F6091394ACA,LNR-202600183,1,19500,1,2,2549,3.84,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUFD929EFFF85B405D,LNR-202600184,1,5100,1,4,2566,3.84,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU9666C51AF84A4AC8,LNR-202600185,1,12400,2,1,2551,3.85,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU692F3E8DC61C45DA,LNR-202600185,2,6800,1,1,2548,2.7,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU293386934337496C,LNR-202600186,1,19300,1,7,2567,2.85,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU97FDE90C3CA94B6F,LNR-202600187,1,2000,1,1,2553,3.65,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU2B466B8DFF0A40EF,LNR-202600188,1,7400,1,7,2558,2.74,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU495535AFCF444685,LNR-202600189,1,2000,1,12,2538,2.49,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU2C35F334FB5041E7,LNR-202600190,1,19400,1,8,2558,3.15,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUA3803384CDEA4087,LNR-202600191,1,12300,1,7,2544,3.79,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUE8F832D5D956466E,LNR-202600192,1,1400,2,2,2560,3.7,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU682537A517C04F2A,LNR-202600192,2,1400,1,7,2558,3.17,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU9AD5221CAA964991,LNR-202600193,1,600,1,1,2569,2.37,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU7462D53664304DE1,LNR-202600194,1,12200,1,2,2552,3.25,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU799854E331874A2E,LNR-202600195,1,1400,2,6,2542,3.99,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU3D7EA01FD6F44FE8,LNR-202600195,2,1400,1,1,2537,2.44,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU4BBDF387B05C4C4A,LNR-202600196,1,22400,1,7,2556,3.08,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUA9435C88DADD4F44,LNR-202600197,1,19200,2,2,2547,3.88,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU27A12F83B6F745BF,LNR-202600197,2,19200,1,1,2544,3.46,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUDCC7C213B03B4F9A,LNR-202600198,1,2000,2,7,2552,3.7,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU4E2BF2BBECF4418E,LNR-202600198,2,2400,1,1,2549,3.39,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU92518CDC0E844AE5,LNR-202600199,1,19600,1,7,2558,2.81,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUCB3FB5E0E31042DC,LNR-202600200,1,12300,3,1,2558,3.51,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU591108EB45874622,LNR-202600200,2,12300,2,1,2552,3.81,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUE3CCE9FDD33D4B33,LNR-202600200,3,11200,1,1,2550,3.58,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUE9020CD3F76040A0,LNR-202600201,1,5300,1,10,2566,3.67,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU6BC15A842EAC489E,LNR-202600202,1,14400,1,1,2553,3.75,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUD8E3C423A6B345B5,LNR-202600203,1,5100,1,7,2568,3.07,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUFEC8C50999FB43BE,LNR-202600204,1,1700,3,7,2550,3.65,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU37681EF38A53486A,LNR-202600204,2,1700,3,7,2547,3.8,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU0482382EFCD0436B,LNR-202600204,3,19900,1,7,2545,3.3,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU0560069B9A2C4E27,LNR-202600205,1,19600,1,6,2551,3.39,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUEEFBB455313B4BA0,LNR-202600206,1,1900,1,1,2568,3.55,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU5A446460C40945B5,LNR-202600207,1,2400,1,6,2545,3.71,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUC0F49CE632DF4A69,LNR-202600208,1,6100,1,2,2548,2.77,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU2F75A8B6AB4049C0,LNR-202600209,1,6100,1,10,2556,2.84,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU57130E5C6BA34565,LNR-202600210,1,19600,1,7,2567,2.36,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU4D06F15954E84515,LNR-202600211,1,19200,2,6,2556,3.58,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUEA288D8D4FFF4BB2,LNR-202600211,2,800,1,2,2554,2.26,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU71ED821116A14235,LNR-202600212,1,6800,1,6,2557,2.99,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU47B919FA6A074B82,LNR-202600213,1,10300,2,7,2565,3.54,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUD9ADC6178DE44471,LNR-202600213,2,5600,1,1,2561,2.69,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUEF37C639010147C9,LNR-202600214,1,19200,2,6,2563,3.59,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU9B270FC867F94A84,LNR-202600214,2,19200,1,6,2559,2.25,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUB105566C38FB42DD,LNR-202600215,1,12200,2,7,2561,3.04,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU4797BBD128CE493A,LNR-202600215,2,12200,1,6,2558,3.6,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU69A654EBF687415C,LNR-202600216,1,6100,1,1,2568,2.81,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU926B8732E91C4A90,LNR-202600217,1,18001,1,3,2565,2.42,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU2BB7AF686898486D,LNR-202600218,1,600,1,1,2562,3.09,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU9B29E31CF0B248A2,LNR-202600219,1,12800,1,8,2557,3.51,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUEA7368F984594D17,LNR-202600220,1,19700,1,6,2545,2.57,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU4EC6930831314098,LNR-202600221,1,19500,1,1,2562,3.26,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU3F7813D3097F4266,LNR-202600222,1,5300,1,3,2550,2.35,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUDB32B45485674B86,LNR-202600223,1,19200,1,7,2551,2.29,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU1EF880E31D3D4FF9,LNR-202600224,1,19607,1,1,2563,3.1,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU3591DBD132024F3D,LNR-202600225,1,2000,1,10,2568,3.12,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUAFC8EE58DF8840E4,LNR-202600226,1,12800,1,3,2564,3.28,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
