job_post_id,company_id,job_title,position_id,position_name_th,position_name_en,job_type,job_sub_type,communication_language_id,province_id,sub_district_id,district_id,employment_type_id,Work_location_type_id,income_min,income_max,is_display_income,job_detail,job_summary,is_open_ended,open_date,end_date,is_created_new_pool,candidate_pool_id,is_published,is_actiive,job_post_status,Working_time,created_by,created_at,updated_by,updated_at
JOB-202600672,COMP-202600009,รับสมัคร Network / System Engineer (วิศวกรระบบและเครือข่าย),1,วิศวกรระบบและเครือข่าย,Network / System Engineer,IT,Operations,1,8,8,8,4,3,35700,44100,True,"We are looking for a System Engineer who can contribute from day one, communicate clearly, and work with technologies such as Docker, Problem Solving, Active Directory, Networking. Experience with team delivery, execution quality, and continuous improvement is strongly preferred.","Responsible for delivering outcomes as a System Engineer using Docker, Problem Solving, Active Directory, Networking and collaborating with cross-functional teams.",True,2026-02-15,2026-04-13,True,POOL-0001,True,True,open,3 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JOB-202600673,COMP-202600009,รับสมัคร Product Manager (PM) (ผู้จัดการผลิตภัณฑ์),2,ผู้จัดการผลิตภัณฑ์,Product Manager (PM),Business,Finance,1,11,11,11,1,1,30400,36800,True,"We are looking for a Accountant who can contribute from day one, communicate clearly, and work with technologies such as Tax Compliance, Detail-Oriented, Excel (Advanced), Problem Solving, Financial Reporting. Experience with team delivery, execution quality, and continuous improvement is strongly preferred.","Responsible for delivering outcomes as a Accountant using Tax Compliance, Detail-Oriented, Excel (Advanced), Problem Solving and collaborating with cross-functional teams.",False,2026-03-22,2026-06-06,True,POOL-0004,True,True,open,5 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JOB-202600674,COMP-202600006,รับสมัคร Cybersecurity Analyst (นักวิเคราะห์ความปลอดภัยไซเบอร์),4,นักวิเคราะห์ความปลอดภัยไซเบอร์,Cybersecurity Analyst,IT,Security,2,4,4,4,1,1,58750,72850,False,"We are looking for a Cybersecurity Analyst who can contribute from day one, communicate clearly, and work with technologies such as Python, Risk Assessment, Security, Documentation, Firewall Configuration. Experience with team delivery, execution quality, and continuous improvement is strongly preferred.","Responsible for delivering outcomes as a Cybersecurity Analyst using Python, Risk Assessment, Security, Documentation and collaborating with cross-functional teams.",False,2026-02-13,2026-05-17,True,POOL-0003,True,True,open,4 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JOB-202600675,COMP-202600010,รับสมัคร Data Engineer (วิศวกรข้อมูล),9,วิศวกรข้อมูล,Data Engineer,IT,Engineering,1,6,6,6,6,1,110400,135700,True,"We are looking for a Data Engineer who can contribute from day one, communicate clearly, and work with technologies such as BigQuery, ETL, Problem Solving, Python, SQL. Experience with team delivery, execution quality, and continuous improvement is strongly preferred.","Responsible for delivering outcomes as a Data Engineer using BigQuery, ETL, Problem Solving, Python and collaborating with cross-functional teams.",True,2026-01-31,2026-05-20,True,POOL-0002,False,True,draft,6 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JOB-202600676,COMP-202600009,รับสมัคร Product Manager (PM) (ผู้จัดการผลิตภัณฑ์),3,ผู้จัดการผลิตภัณฑ์,Product Manager (PM),Business,Marketing,1,14,14,14,1,3,35200,43200,True,"We are looking for a Digital Marketer who can contribute from day one, communicate clearly, and work with technologies such as Presentation, Content Marketing, Meta Ads (Facebook/Instagram), Communication, Google Ads. Experience with team delivery, execution quality, and continuous improvement is strongly preferred.","Responsible for delivering outcomes as a Digital Marketer using Presentation, Content Marketing, Meta Ads (Facebook/Instagram), Communication and collaborating with cross-functional teams.",False,2026-03-30,2026-06-28,True,POOL-0004,True,True,open,6 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JOB-202600677,COMP-202600004,รับสมัคร Full Stack Developer (นักพัฒนา Full Stack),10,นักพัฒนา Full Stack,Full Stack Developer,IT,Development,2,4,4,4,1,1,98000,119000,False,"We are looking for a Web Developer who can contribute from day one, communicate clearly, and work with technologies such as SQL, Git, CSS, REST API, JavaScript. Experience with team delivery, execution quality, and continuous improvement is strongly preferred.","Responsible for delivering outcomes as a Web Developer using SQL, Git, CSS, REST API and collaborating with cross-functional teams.",False,2026-02-06,2026-05-22,True,POOL-0001,True,True,open,3 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JOB-202600678,COMP-202600002,รับสมัคร Full Stack Developer (นักพัฒนา Full Stack),10,นักพัฒนา Full Stack,Full Stack Developer,IT,Development,2,14,14,14,1,3,100800,122400,True,"We are looking for a Programmer who can contribute from day one, communicate clearly, and work with technologies such as REST API, Git, JavaScript, Node.js. Experience with team delivery, execution quality, and continuous improvement is strongly preferred.","Responsible for delivering outcomes as a Programmer using REST API, Git, JavaScript, Node.js and collaborating with cross-functional teams.",False,2026-02-12,2026-05-27,True,POOL-0001,True,True,open,7 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JOB-202600679,COMP-202600003,รับสมัคร Business Analyst (BA) (นักวิเคราะห์ธุรกิจ),8,นักวิเคราะห์ธุรกิจ,Business Analyst (BA),Business,Finance,2,5,5,5,4,3,67200,83200,True,"We are looking for a Accountant who can contribute from day one, communicate clearly, and work with technologies such as Account Reconciliation, VAT, Problem Solving, Internal Controls, Tax Compliance. Experience with team delivery, execution quality, and continuous improvement is strongly preferred.","Responsible for delivering outcomes as a Accountant using Account Reconciliation, VAT, Problem Solving, Internal Controls and collaborating with cross-functional teams.",True,2026-02-06,2026-05-11,True,POOL-0004,True,True,open,4 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JOB-202600680,COMP-202600005,รับสมัคร Mobile App Developer (นักพัฒนาแอปมือถือ),2,นักพัฒนาแอปมือถือ,Mobile App Developer,IT,Development,2,2,2,2,3,1,34200,41400,True,"We are looking for a Programmer who can contribute from day one, communicate clearly, and work with technologies such as JavaScript, Docker, OOP, Git. Experience with team delivery, execution quality, and continuous improvement is strongly preferred.","Responsible for delivering outcomes as a Programmer using JavaScript, Docker, OOP, Git and collaborating with cross-functional teams.",False,2026-03-16,2026-05-29,True,POOL-0001,True,True,open,5 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JOB-202600681,COMP-202600008,รับสมัคร Network / System Engineer (วิศวกรระบบและเครือข่าย),2,วิศวกรระบบและเครือข่าย,Network / System Engineer,IT,Operations,1,2,2,2,1,3,39900,48299,False,"We are looking for a System Engineer who can contribute from day one, communicate clearly, and work with technologies such as Monitoring, Git, Linux, Shell Scripting. Experience with team delivery, execution quality, and continuous improvement is strongly preferred.","Responsible for delivering outcomes as a System Engineer using Monitoring, Git, Linux, Shell Scripting and collaborating with cross-functional teams.",False,2026-02-02,2026-05-15,True,POOL-0001,True,True,open,7 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JOB-202600682,COMP-202600002,รับสมัคร Front-end Developer (นักพัฒนา Front-end),10,นักพัฒนา Front-end,Front-end Developer,IT,Development,2,14,14,14,1,5,98000,119000,False,"We are looking for a Web Developer who can contribute from day one, communicate clearly, and work with technologies such as REST API, JavaScript, HTML, TypeScript. Experience with team delivery, execution quality, and continuous improvement is strongly preferred.","Responsible for delivering outcomes as a Web Developer using REST API, JavaScript, HTML, TypeScript and collaborating with cross-functional teams.",True,2026-01-25,2026-05-20,True,POOL-0001,True,True,open,6 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JOB-202600683,COMP-202600002,รับสมัคร Cybersecurity Analyst (นักวิเคราะห์ความปลอดภัยไซเบอร์),6,นักวิเคราะห์ความปลอดภัยไซเบอร์,Cybersecurity Analyst,IT,Security,1,1,1,1,1,3,79900,98700,False,"We are looking for a Cybersecurity Analyst who can contribute from day one, communicate clearly, and work with technologies such as SIEM, Incident Response, Problem Solving, Security. Experience with team delivery, execution quality, and continuous improvement is strongly preferred.","Responsible for delivering outcomes as a Cybersecurity Analyst using SIEM, Incident Response, Problem Solving, Security and collaborating with cross-functional teams.",True,2026-02-08,2026-04-08,True,POOL-0003,False,True,draft,4 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JOB-202600684,COMP-202600001,รับสมัคร Front-end Developer (นักพัฒนา Front-end),4,นักพัฒนา Front-end,Front-end Developer,IT,Development,1,8,8,8,2,3,45000,55800,True,"We are looking for a Programmer who can contribute from day one, communicate clearly, and work with technologies such as Python, Docker, Node.js, Git. Experience with team delivery, execution quality, and continuous improvement is strongly preferred.","Responsible for delivering outcomes as a Programmer using Python, Docker, Node.js, Git and collaborating with cross-functional teams.",False,2026-03-25,2026-05-29,True,POOL-0001,True,True,open,8 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JOB-202600685,COMP-202600008,รับสมัคร System Analyst (SA) (นักวิเคราะห์ระบบ),4,นักวิเคราะห์ระบบ,System Analyst (SA),Business,Finance,2,7,7,7,1,1,40000,49600,True,"We are looking for a Accountant who can contribute from day one, communicate clearly, and work with technologies such as Communication, Tax Compliance, Internal Controls, Excel (Advanced), Budgeting & Forecasting. Experience with team delivery, execution quality, and continuous improvement is strongly preferred.","Responsible for delivering outcomes as a Accountant using Communication, Tax Compliance, Internal Controls, Excel (Advanced) and collaborating with cross-functional teams.",True,2026-02-19,2026-04-10,True,POOL-0004,True,True,open,3 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JOB-202600686,COMP-202600008,รับสมัคร Network / System Engineer (วิศวกรระบบและเครือข่าย),1,วิศวกรระบบและเครือข่าย,Network / System Engineer,IT,Support,2,10,10,10,2,1,23800,29400,True,"We are looking for a IT Support who can contribute from day one, communicate clearly, and work with technologies such as VPN, Hardware Maintenance, Network Troubleshooting, Office 365, Windows Server. Experience with team delivery, execution quality, and continuous improvement is strongly preferred.","Responsible for delivering outcomes as a IT Support using VPN, Hardware Maintenance, Network Troubleshooting, Office 365 and collaborating with cross-functional teams.",True,2026-03-30,2026-06-02,True,POOL-0003,True,True,open,4 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
