EDUCATION_ID,LEARNER_ID,SEQUENCE_NO,UNIVERSITY_ID,EDUCATOINBG_ID,BARNCH_ID,GYEAR,GRADE_POINT,CREATE_BY,CREATE_DATE,UPDATE_BY,UPDATE_DATE
EDUE082095A30834016,LNR-202600123,1,15100,1,2,2561,3.36,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU9CDC60D727C9417C,LNR-202600124,1,5900,1,11,2557,3.07,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU972DFA0BD3DD4907,LNR-202600125,1,18000,1,3,2558,3.45,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUB355857CBC304D89,LNR-202600126,1,15300,1,9,2556,2.83,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU03AD9336080A4546,LNR-202600127,1,2000,1,14,2561,2.59,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU6DE5911D79104957,LNR-202600127,2,22000,2,9,2562,2.52,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU01534BD4B20C4DE0,LNR-202600128,1,18500,1,5,2567,3.58,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU1C9A7A30C9564575,LNR-202600129,1,11800,1,2,2564,3.17,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUE1CA6BAAB3254B3D,LNR-202600129,2,19300,2,4,2556,3.98,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU67F6779F1FFF47F5,LNR-202600130,1,16600,1,13,2557,3.46,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU8832ED6505C54CAD,LNR-202600131,1,11200,1,8,2567,3.95,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU30B17AB2DCFF41F1,LNR-202600132,1,12300,1,16,2567,3.21,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU401FF0A3FBEB4650,LNR-202600133,1,2700,1,6,2556,3.1,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU91838177A78F48A5,LNR-202600134,1,10201,1,4,2565,2.76,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU3BEE5504A0B04DB7,LNR-202600135,1,900,1,3,2563,3.41,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU1720A3F320D94242,LNR-202600135,2,300,2,15,2564,3.49,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU395D58CB0B264487,LNR-202600136,1,14500,1,16,2560,2.84,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU81D69D73803D42D8,LNR-202600137,1,2600,1,6,2563,3.2,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU3AB67ABAAFFF4C41,LNR-202600138,1,20103,1,11,2566,3.02,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUB9F249AE497F41CF,LNR-202600139,1,14400,1,4,2566,2.81,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUE2FB035D48074DCC,LNR-202600140,1,12800,1,10,2566,3.46,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUD1AD1ECD2E554003,LNR-202600141,1,22000,1,5,2556,3.09,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU9EE1E3DD466F4D1F,LNR-202600141,2,500,2,16,2564,3.77,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUA6A5334F32C14D14,LNR-202600142,1,6800,1,15,2556,3.27,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU7808019AB8374E4E,LNR-202600143,1,22400,1,11,2556,3.97,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU575E52C3C4C541A0,LNR-202600144,1,15800,1,8,2559,3.61,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU1AF4A68AB95446A7,LNR-202600144,2,5700,2,16,2560,3.02,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUF35097F922A043FE,LNR-202600145,1,15200,1,10,2562,3.37,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU40D27F6E0DB24A4F,LNR-202600146,1,400,1,15,2558,2.91,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUC6EBA753CD8640B7,LNR-202600147,1,5600,1,13,2564,3.88,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUAF5259D3A3904BD6,LNR-202600148,1,14800,1,8,2567,2.9,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU523D07F433524D75,LNR-202600149,1,17500,1,5,2556,3.31,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU63FA924DAC354176,LNR-202600150,1,400,1,11,2560,3.11,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU33017C0F063F42AC,LNR-202600150,2,10300,2,11,2555,3.67,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU1D167D314EDB455E,LNR-202600151,1,2000,1,1,2562,2.59,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU18797F97C5FC4E1D,LNR-202600151,2,17700,2,4,2560,3.37,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU9A085F74E1594B16,LNR-202600152,1,12900,1,6,2559,2.82,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUCBDD4A5ACBF54C0C,LNR-202600153,1,1900,1,11,2562,2.61,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUBC9D9A3951ED4DD5,LNR-202600154,1,15200,1,14,2561,3.77,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU13E4E147923A44C3,LNR-202600155,1,11300,1,3,2565,2.68,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU76105704140A435C,LNR-202600156,1,10201,1,12,2557,3.63,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU2EF644D0B45A44E1,LNR-202600157,1,2100,1,6,2567,3.36,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUA4B9C31B70FA4621,LNR-202600157,2,11200,2,9,2556,3.47,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUF4D81F61C0FE497B,LNR-202600158,1,10600,1,12,2556,2.8,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU4D7D6E750E1B4B48,LNR-202600159,1,15200,1,13,2565,3.49,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU2A06B907041F4562,LNR-202600159,2,18000,2,10,2559,2.83,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU997E94159A6A4010,LNR-202600160,1,13100,1,4,2560,3.55,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUBB1D7BDFC6BD4AFA,LNR-202600161,1,600,1,12,2557,3.42,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU75B2F0E8F62B4C43,LNR-202600162,1,100,1,5,2559,2.64,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUD97B52FDBBC645A4,LNR-202600163,1,7300,1,1,2558,2.73,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU00622E7063F84BE3,LNR-202600164,1,14000,1,15,2565,3.88,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU0CF55E7051F1444B,LNR-202600165,1,2200,1,14,2556,3.98,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU21048ACE64A44D2E,LNR-202600166,1,18500,1,10,2563,3.07,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU38C42F947AA5434B,LNR-202600167,1,16800,1,7,2561,2.95,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU0E3E764E5C954588,LNR-202600168,1,12200,1,12,2565,3.26,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUF8E1F713AB7949B0,LNR-202600169,1,6000,1,11,2561,3.9,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU836FA8E2EE714ECA,LNR-202600170,1,2100,1,1,2555,3.81,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUDFFCCB4AFED145D0,LNR-202600171,1,6000,1,14,2555,3.39,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU6CE799FA5B6A4EC6,LNR-202600172,1,13900,1,8,2567,3.63,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU2419BA923A494CC9,LNR-202600173,1,12400,1,14,2567,3.01,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU2899B768C1154877,LNR-202600174,1,12300,1,6,2567,3.83,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUA31F1B1D704C4BA5,LNR-202600175,1,16400,1,9,2564,3.14,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUD598A19AC84E4710,LNR-202600175,2,15500,2,16,2565,3.84,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUC0AC8BC99954444D,LNR-202600176,1,15800,1,1,2563,3.75,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUE9BB8A9F414640CD,LNR-202600176,2,6000,2,5,2564,2.87,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU06524E1EEDBE4EE7,LNR-202600177,1,16700,1,14,2567,2.89,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUD18C3B502B614416,LNR-202600178,1,17300,1,1,2555,3.3,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU2944F8EFB5D443D3,LNR-202600179,1,10200,1,13,2558,3.81,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUD4CB4B9EDB9A4F07,LNR-202600180,1,16200,1,16,2567,2.67,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU27EEDC42F9554B34,LNR-202600181,1,20100,1,4,2567,3.15,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUA4B9E1F20B60406B,LNR-202600181,2,13900,2,8,2562,3.62,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUCFA5650F2A0E446E,LNR-202600182,1,8300,1,14,2565,3.02,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU2A9E647ADD52400A,LNR-202600183,1,18100,1,5,2555,3.18,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUDE803F0A28A74342,LNR-202600183,2,800,2,13,2561,2.91,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU94168018B22D4E91,LNR-202600184,1,16200,1,16,2556,3.79,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU4C532C264DE744AD,LNR-202600185,1,19607,1,1,2559,2.83,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU97ED73D73BEB473C,LNR-202600186,1,5300,1,13,2564,2.98,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU4A9AE51873EF4F12,LNR-202600186,2,19900,2,8,2561,3.99,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUBA612C496BF5422C,LNR-202600187,1,11200,1,15,2561,3.57,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU1EF1469DEEED4BF7,LNR-202600188,1,10100,1,16,2566,3.37,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU102D02B8B50A479A,LNR-202600189,1,1700,1,16,2566,3.91,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUB1E11134B55E404E,LNR-202600189,2,10400,2,14,2563,3.76,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUA9078535C33F43DC,LNR-202600190,1,17500,1,6,2567,3.67,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUE10351082DDB4786,LNR-202600191,1,14800,1,7,2563,3.53,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUFD4A2687123242D5,LNR-202600191,2,19100,2,12,2564,2.93,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU766E3429E1F54DF2,LNR-202600192,1,22400,1,11,2558,2.8,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU3E35B492C6924DAA,LNR-202600192,2,2600,2,10,2558,3.21,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU6DF05FE2D11F4C4A,LNR-202600193,1,300,1,2,2564,3.86,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU9E2C52304EF24478,LNR-202600194,1,200,1,9,2555,2.73,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU3A79A677A11843CB,LNR-202600195,1,10600,1,8,2557,3.75,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU19399A6E3A894B05,LNR-202600196,1,19400,1,8,2566,2.72,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU3B7505A88ABF4691,LNR-202600197,1,1300,1,9,2559,3.54,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU2FB1A64C3FA44565,LNR-202600198,1,2200,1,3,2558,3.79,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU29FA2FDEC09A40D0,LNR-202600199,1,5700,1,12,2556,3.65,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU7F1D9767348A4B55,LNR-202600199,2,17000,2,16,2561,2.9,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUD39CEFB177524E54,LNR-202600200,1,19607,1,6,2556,3.49,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU43162DFDA5974B07,LNR-202600201,1,17200,1,4,2562,3.53,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU40055469D7304AD5,LNR-202600202,1,10300,1,8,2557,3.96,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUB8BB56D8B0D74E98,LNR-202600202,2,1400,2,12,2556,3.83,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU15EA71D70BA14F64,LNR-202600203,1,2600,1,14,2558,3.78,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU9F5AAEDCE612439B,LNR-202600204,1,14500,1,10,2562,2.82,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUA7D20A74E81D4315,LNR-202600205,1,18500,1,6,2562,3.86,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUB6E117262E0D4742,LNR-202600206,1,18000,1,5,2558,2.98,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUB86117FB6805448D,LNR-202600207,1,13700,1,12,2560,3.13,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU9E2B470683804145,LNR-202600208,1,18001,1,5,2560,3.25,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUA1D6C232E537445A,LNR-202600209,1,12200,1,1,2556,2.92,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU2D7AB5192D0747ED,LNR-202600209,2,800,2,13,2557,3.18,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUE8C2B66C1BB246C4,LNR-202600210,1,5300,1,16,2556,2.86,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU4C00E0C3442A4E6A,LNR-202600210,2,20102,2,14,2559,3.82,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU791916F100964A9C,LNR-202600211,1,16100,1,16,2555,3.2,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUE054C9735FC44E8B,LNR-202600212,1,2700,1,16,2567,2.93,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUEBA63329CE764253,LNR-202600213,1,8300,1,16,2559,3.78,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU9D902853C1694DFF,LNR-202600214,1,1000,1,15,2560,3.62,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUD34B85316E104D02,LNR-202600214,2,16400,2,14,2555,3.33,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU7B934A2297554C2F,LNR-202600215,1,17500,1,16,2561,2.64,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU16D51F94499A4BCA,LNR-202600216,1,19600,1,2,2558,2.93,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU61F90DFA795C4AB4,LNR-202600217,1,19100,1,11,2556,2.94,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU07D1D10A8C6F4119,LNR-202600218,1,6100,1,12,2559,3.37,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU8C35A3D72DE44156,LNR-202600219,1,12800,1,11,2557,3.82,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU55C0ED0212D54EBF,LNR-202600220,1,5700,1,5,2557,3.17,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU354A2AA501144320,LNR-202600220,2,19700,2,11,2567,2.72,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU5EFC2C301B854FD3,LNR-202600221,1,800,1,14,2555,3.32,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU26FCF404BB454D6C,LNR-202600222,1,900,1,11,2561,3.63,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU3BD906D019444C13,LNR-202600223,1,6000,1,1,2566,3.3,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU76582726CEEB413B,LNR-202600224,1,6800,1,4,2565,3.29,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU587C105A2CF34E45,LNR-202600225,1,19400,1,4,2558,2.56,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU3945935B09BF466F,LNR-202600226,1,1800,1,13,2556,3.47,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU4DEC3A2127B74081,LNR-202600227,1,19900,1,3,2562,3.46,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU37C0F41FFB1C4A2E,LNR-202600228,1,16000,1,5,2555,2.82,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU6A818AEF6531423C,LNR-202600228,2,18600,2,3,2556,3.44,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUF0EDB121BF974322,LNR-202600229,1,17300,1,12,2559,3.27,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU94612816BEFF46DB,LNR-202600230,1,17100,1,5,2565,3.32,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU12498C0E644747EE,LNR-202600231,1,19400,1,16,2556,3.09,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUE5CF59FC47414F01,LNR-202600232,1,2100,1,15,2563,2.78,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU14D58BA14A8E4D2E,LNR-202600233,1,7300,1,9,2565,3.68,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU7A8C5AA2D5F34AC9,LNR-202600233,2,18500,2,4,2555,3.39,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU6472B8EAB8CB4CD3,LNR-202600234,1,13100,1,8,2567,3.31,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU133ADCC5B81B4BD9,LNR-202600234,2,16500,2,14,2563,3.44,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU93A10CF2167249F4,LNR-202600235,1,17900,1,13,2564,3.16,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU4C8689106DCC4368,LNR-202600235,2,17500,2,12,2566,2.96,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU19C8BD84D19B40D7,LNR-202600236,1,10100,1,1,2555,3.2,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUEFFEF5C5E1044277,LNR-202600237,1,6000,1,5,2560,3.06,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUDEAE04436FDB42F2,LNR-202600238,1,10200,1,12,2562,2.75,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU94580498DAA840E7,LNR-202600239,1,10500,1,8,2558,3.93,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU2F2ABD192D144164,LNR-202600240,1,14900,1,6,2561,3.07,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU0F4B3EF8264D4963,LNR-202600241,1,15800,1,8,2565,3.03,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU467AA49E4AA74855,LNR-202600242,1,5300,1,6,2564,3.89,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU3EA8FA65121445C0,LNR-202600243,1,10700,1,13,2564,3.57,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU4E3B103F442043C1,LNR-202600244,1,10500,1,2,2565,3.97,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUC78CC87B6623499F,LNR-202600245,1,20100,1,12,2560,2.5,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU397E95B7E48E4D0F,LNR-202600245,2,10201,2,5,2564,2.6,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUE57B196BD3554AF3,LNR-202600246,1,19800,1,2,2562,3.35,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
